ingreso_id,device_id,source,source_priority,match_type,serial_busqueda,serial_encontrado,fecha_fuente,factura,remito,deposito,os_access,confidence_hint,detalle,classification,conclusion_operativa
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:40.903964-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:37.871171-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:32.030742-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:21.113300-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:18.263480-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:13:16.006372-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:56.644755-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:50.555048-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:25.740805-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:21.396780-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:19.566162-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:12:17.558374-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:11:51.337561-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:11:21.258472-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-28 16:10:19.589985-03:00,,,,,baja,/api/ingresos/28601/,,
28601,28650,audit,3,PATCH,Ma23060040025,Ma23060040025,2025-10-24 11:21:23.187333-03:00,,,,,baja,/api/ingresos/28601/asignar-tecnico/,,
28601,28650,audit,3,POST,Ma23060040025,Ma23060040025,2025-10-24 11:20:47.993384-03:00,,,,,baja,/api/ingresos/28601/solicitar-asignacion/,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:51:11.841084-03:00,,,,,baja,estado: reparar,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:51:11.841084-03:00,,,,,baja,presupuesto_estado: aprobado,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:42.955572-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 propiedad de respiflow),,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:40.790826-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 propiedad de respiflow,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:35.846740-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 propieda de respiflow,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:33.612099-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 propieda de ,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:30.777920-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del ES422B51222 ,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:13.623289-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina del,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:12.177765-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (Se toma turbina de,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:49:07.910064-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA (,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 14:48:51.139629-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-05-18 13:24:06.135541-03:00,,,,,baja,equipo_variante,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2026-02-06 14:37:06.215074-03:00,,,,,baja,equipo_variante: E-20A-H-O,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:22:27.031970-03:00,,,,,baja,presupuesto_estado: presupuestado,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:22:20.983867-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANTÍA - Descuento del 16% aplicado",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:22:18.167886-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANTÍA - Descuento del 16%",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:22:12.572443-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANTÍA ",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:20:17.058618-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANTÍA",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:20:15.482820-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANT",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-12-04 12:20:14.391865-03:00,,,,,baja,"trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA

NO APLICA GARANTÏA",,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:22:13.411417-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - LIMPIEZA INTERIOR Y EXTERIOR - REQUIERE CAMBIO DE TURBINA,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:21:58.784023-03:00,,,,,baja,trabajos_realizados: CONTROL DE FUNCIONAMIENTO DE PLACA OK - TURBINA RUIDOSA - ,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:18:57.339610-03:00,,,,,baja,descripcion_problema: TURBINA RUIDOSA POR INGRESO DE LIQUIDO EN SU INTERIOR,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:05:27.249515-03:00,,,,,baja,descripcion_problema: TURBINA RUIDOSA,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:05:22.913572-03:00,,,,,baja,estado: diagnosticado,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-28 12:05:22.913572-03:00,,,,,baja,fecha_servicio: 2025-11-28T03:00:00+00:00,,
28779,28761,audit,3,ingreso_accesorios,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,id: 142,,
28779,28761,audit,3,ingreso_accesorios,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,accesorio_id: 19,,
28779,28761,audit,3,ingreso_accesorios,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,referencia: 22A01208414,,
28779,28761,audit,3,ingreso_accesorios,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,ingreso_id: 28779,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,fecha_ingreso: 2025-11-27T03:00:00+00:00,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,remito_ingreso: 25528,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,ubicacion_id: 1,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,accesorios,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,id: 28779,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,disposicion: normal,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,etiq_garantia_ok: true,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,asignado_a: 10,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,motivo: reparación,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,garantia_reparacion: false,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,device_id: 28761,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,estado: ingresado,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,presupuesto_estado: pendiente,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,informe_preliminar,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,recibido_por: 7,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,fecha_creacion: 2025-11-27T19:01:13.545255+00:00,,
28779,28761,audit,3,ingresos,E2324505218,E2324505218,2025-11-27 16:01:13.545255-03:00,,,,,baja,garantia_fabrica: true,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 15:50:56.387091-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 15:48:52.496125-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:51:12.083937-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,POST,E2324505218,E2324505218,2026-05-18 14:51:12.046855-03:00,,,,,baja,/api/quotes/28779/aprobar/,,
28779,28761,audit,3,DELETE,E2324505218,E2324505218,2026-05-18 14:50:36.581058-03:00,,,,,baja,/api/quotes/28779/items/3621/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:50:31.288884-03:00,,,,,baja,/api/quotes/28779/resumen/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:49.242031-03:00,,,,,baja,/api/quotes/28779/resumen/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:49:45.752459-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:42.965446-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:40.801409-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:35.857472-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:33.623560-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:30.789644-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:49:23.464182-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:49:21.713836-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:13.628697-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:12.188256-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:49:07.920192-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:48:52.752499-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 14:48:51.151156-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:48:43.146907-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 14:48:36.661587-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:26:04.838410-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:26:01.748178-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:24:06.180069-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 13:24:06.147191-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:23:47.407735-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:20:18.626300-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:20:13.904574-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 13:18:45.917756-03:00,,,,,baja,/api/quotes/28779/items/3621/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2026-05-18 13:17:47.498607-03:00,,,,,baja,/api/quotes/28779/items/3621/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:17:08.219351-03:00,,,,,baja,/api/quotes/28779/,,
28779,28761,audit,3,GET,E2324505218,E2324505218,2026-05-18 13:17:04.774277-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,POST,E2324505218,E2324505218,2025-12-04 12:22:27.195300-03:00,,,,,baja,/api/quotes/28779/emitir/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:22:20.988506-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:22:18.174147-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:22:12.579138-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,POST,E2324505218,E2324505218,2025-12-04 12:21:34.808857-03:00,,,,,baja,/api/quotes/28779/items/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:20:17.062616-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:20:15.496049-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-12-04 12:20:14.413052-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-11-28 12:22:13.417821-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-11-28 12:21:58.791325-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-11-28 12:18:57.349513-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-11-28 12:05:27.256253-03:00,,,,,baja,/api/ingresos/28779/,,
28779,28761,audit,3,PATCH,E2324505218,E2324505218,2025-11-28 12:05:22.923890-03:00,,,,,baja,/api/ingresos/28779/,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,fecha_ingreso: 2025-12-05T03:00:00+00:00,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,remito_ingreso: 23867,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,ubicacion_id: 1,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,accesorios,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,id: 28845,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,disposicion: normal,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,etiq_garantia_ok: true,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,asignado_a: 10,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,motivo: baja alquiler,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,garantia_reparacion: false,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,device_id: 28800,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,estado: ingresado,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,presupuesto_estado: pendiente,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,informe_preliminar,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,recibido_por: 7,,
28845,28800,audit,3,ingresos,213060424,213060424,2025-12-09 15:50:51.914108-03:00,,,,,baja,fecha_creacion: 2025-12-09T18:50:51.914108+00:00,,
28845,28800,audit,3,GET,213060424,213060424,2026-05-14 10:15:10.337402-03:00,,,,,baja,/api/ingresos/28845/,,
28845,28800,audit,3,GET,213060424,213060424,2026-05-14 10:11:38.309191-03:00,,,,,baja,/api/ingresos/28845/,,
28867,17948,excel_prestamo,1,serial_variant_con_n,N5167674,N5167674,,,,,,media,Concentrador de Oxígeno AIR SEP NEW LIFE (fila 5),,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:50.826200-03:00,,,,,baja,estado: reparado,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:49.128026-03:00,,,,,baja,trabajos_realizados: cambio zeolita (CAN 0034/35) - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:48.251619-03:00,,,,,baja,trabajos_realizados: cambio zeolita (CAN 0034/35 - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:45.579013-03:00,,,,,baja,trabajos_realizados: cambio zeolita (CAN 00 - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:44.195074-03:00,,,,,baja,trabajos_realizados: cambio zeolita (CAN  - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:43.130149-03:00,,,,,baja,trabajos_realizados: cambio zeolita (CAN - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:41.596586-03:00,,,,,baja,trabajos_realizados: cambio zeolita ( - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:37.636265-03:00,,,,,baja,trabajos_realizados: cambio zeolita - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 16:22:35.848816-03:00,,,,,baja,trabajos_realizados: cambi zeolita - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2026-01-14 15:44:18.150118-03:00,,,,,baja,estado: reparar,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-16 10:09:35.610924-03:00,,,,,baja,presupuesto_estado: no_aplica,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:34.072160-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electroválvula degradada",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:30.072881-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio - cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:27.362749-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio- cambio de electroválvula - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:23.876020-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio- cambio de electroválvula- cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:22.178741-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio- cambio de electrová- cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:20.380073-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio- cambio de electro- cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:15.344769-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio- - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:10.979305-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electroválvula degradad",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:08:09.794939-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electroválvula degra",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:58.929125-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electroválvula",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:55.829354-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electrov",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:54.879993-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada
electro",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:32.823529-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de alivio - cambio de filtros ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:25.370389-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válvula de aliv,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:22.154654-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de válv,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:21.023906-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de vá,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:19.817686-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de v,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:17.989888-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - cambio de val,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:12.873405-03:00,,,,,baja,trabajos_realizados: cambiar zeolita - ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:07:11.689911-03:00,,,,,baja,trabajos_realizados: cambiar zeolita ,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:57.841176-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita degradada",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:54.810844-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:51.973876-03:00,,,,,baja,"descripcion_problema: válvula de alivio rota
zeolita contaminada",,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:44.274798-03:00,,,,,baja,descripcion_problema: válvula de alivio rota,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:42.731481-03:00,,,,,baja,descripcion_problema: válvula de alivio,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:41.173682-03:00,,,,,baja,descripcion_problema: válvula de ali,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:36.370918-03:00,,,,,baja,descripcion_problema: v,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:34.804419-03:00,,,,,baja,descripcion_problema: va,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:33.439115-03:00,,,,,baja,estado: diagnosticado,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-11 15:06:33.439115-03:00,,,,,baja,fecha_servicio: 2025-12-11T03:00:00+00:00,,
28867,17948,audit,3,ingresos,5167674,5167674,2025-12-10 16:03:43.284115-03:00,,,,,baja,asignado_a: 1000,,
